"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit
806,CA-2014-134313,2014-11-01,2014-11-07,"Standard Class",RA-19915,"Russell Applegate",Consumer,"United States",Denver,Colorado,80219,West,OFF-AR-10001897,"Office Supplies",Art,"Model L Table or Wall-Mount Pencil Sharpener",43.176,3,0.2,4.3176
807,CA-2014-134313,2014-11-01,2014-11-07,"Standard Class",RA-19915,"Russell Applegate",Consumer,"United States",Denver,Colorado,80219,West,TEC-PH-10001795,Technology,Phones,"ClearOne CHATAttach 160 -speaker phone",1983.968,4,0.2,247.996
3321,CA-2014-134551,2014-12-20,2014-12-25,"Standard Class",TS-21505,"Tony Sayre",Consumer,"United States",Columbia,Tennessee,38401,South,FUR-CH-10004287,Furniture,Chairs,"SAFCO Arco Folding Chair",662.88,3,0.2,74.574
3320,CA-2014-134551,2014-12-20,2014-12-25,"Standard Class",TS-21505,"Tony Sayre",Consumer,"United States",Columbia,Tennessee,38401,South,OFF-AP-10004868,"Office Supplies",Appliances,"Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags",43.512,7,0.2,3.8073
3322,CA-2014-134551,2014-12-20,2014-12-25,"Standard Class",TS-21505,"Tony Sayre",Consumer,"United States",Columbia,Tennessee,38401,South,OFF-PA-10002689,"Office Supplies",Paper,"Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)",25.92,5,0.2,9.072
5076,CA-2014-134572,2014-04-20,2014-04-22,"Second Class",SV-20365,"Seth Vernon",Consumer,"United States",Houston,Texas,77070,Central,FUR-TA-10001705,Furniture,Tables,"Bush Advantage Collection Round Conference Table",744.1,5,0.3,-95.67
5078,CA-2014-134572,2014-04-20,2014-04-22,"Second Class",SV-20365,"Seth Vernon",Consumer,"United States",Houston,Texas,77070,Central,FUR-TA-10004442,Furniture,Tables,"Riverside Furniture Stanwyck Manor Table Series",401.59,2,0.3,-131.951
5077,CA-2014-134572,2014-04-20,2014-04-22,"Second Class",SV-20365,"Seth Vernon",Consumer,"United States",Houston,Texas,77070,Central,OFF-ST-10004634,"Office Supplies",Storage,"Personal Folder Holder, Ebony",44.84,5,0.2,5.605
6243,CA-2014-134621,2014-12-21,2014-12-28,"Standard Class",DP-13390,"Dennis Pardue","Home Office","United States",Columbia,Tennessee,38401,South,OFF-BI-10000977,"Office Supplies",Binders,"Ibico Plastic Spiral Binding Combs",18.24,2,0.7,-14.592
482,CA-2014-134677,2014-10-06,2014-10-10,"Standard Class",XP-21865,"Xylona Preis",Consumer,"United States","San Diego",California,92024,West,TEC-AC-10001445,Technology,Accessories,"ImationUSB 2.0 SwivelFlash DriveUSBflash drive- 4 GB - Pink",9.09,3,0,1.9089
7577,CA-2014-134726,2014-11-02,2014-11-07,"Second Class",SW-20755,"Steven Ward",Corporate,"United States",Seattle,Washington,98115,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0,15.0984
7578,CA-2014-134726,2014-11-02,2014-11-07,"Second Class",SW-20755,"Steven Ward",Corporate,"United States",Seattle,Washington,98115,West,TEC-PH-10001750,Technology,Phones,"Samsung Rugby III",52.792,1,0.2,4.6193
3971,CA-2014-135090,2014-11-22,2014-11-26,"Standard Class",SP-20920,"Susan Pistek",Consumer,"United States","Los Angeles",California,90036,West,OFF-PA-10002245,"Office Supplies",Paper,"Xerox 1895",53.82,9,0,24.219
593,CA-2014-135405,2014-01-09,2014-01-13,"Standard Class",MS-17830,"Melanie Seite",Consumer,"United States",Laredo,Texas,78041,Central,OFF-AR-10004078,"Office Supplies",Art,"Newell 312",9.344,2,0.2,1.168
594,CA-2014-135405,2014-01-09,2014-01-13,"Standard Class",MS-17830,"Melanie Seite",Consumer,"United States",Laredo,Texas,78041,Central,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",31.2,3,0.2,9.75
3716,CA-2014-135608,2014-12-08,2014-12-10,"Second Class",JK-15625,"Jim Karlsson",Consumer,"United States",Olympia,Washington,98502,West,FUR-CH-10002602,Furniture,Chairs,"DMI Arturo Collection Mission-style Design Wood Chair",603.92,5,0.2,45.294
3715,CA-2014-135608,2014-12-08,2014-12-10,"Second Class",JK-15625,"Jim Karlsson",Consumer,"United States",Olympia,Washington,98502,West,OFF-PA-10001954,"Office Supplies",Paper,"Xerox 1964",45.68,2,0,21.0128
1700,CA-2014-135657,2014-06-03,2014-06-07,"Second Class",SC-20725,"Steven Cartwright",Consumer,"United States",Seattle,Washington,98115,West,FUR-TA-10004086,Furniture,Tables,"KI Adjustable-Height Table",515.88,6,0,113.4936
1652,CA-2014-135699,2014-08-29,2014-08-29,"Same Day",HH-15010,"Hilary Holden",Corporate,"United States","San Francisco",California,94110,West,OFF-PA-10003001,"Office Supplies",Paper,"Xerox 1986",13.36,2,0,6.4128
1651,CA-2014-135699,2014-08-29,2014-08-29,"Same Day",HH-15010,"Hilary Holden",Corporate,"United States","San Francisco",California,94110,West,OFF-PA-10004475,"Office Supplies",Paper,"Xerox 1940",109.92,2,0,53.8608
3863,CA-2014-135755,2014-05-03,2014-05-10,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Yonkers,"New York",10701,East,OFF-BI-10003981,"Office Supplies",Binders,"Avery Durable Plastic 1" Binders"",10.896,3,0.2,3.9498
3862,CA-2014-135755,2014-05-03,2014-05-10,"Standard Class",NC-18415,"Nathan Cano",Consumer,"United States",Yonkers,"New York",10701,East,OFF-BI-10004828,"Office Supplies",Binders,"GBC Poly Designer Binding Covers",40.176,3,0.2,14.5638
5677,CA-2014-135993,2014-05-28,2014-06-02,"Standard Class",PJ-18835,"Patrick Jones",Corporate,"United States",Seattle,Washington,98115,West,TEC-AC-10004877,Technology,Accessories,"Imation30456 USBFlash Drive8GB",27.6,4,0,2.208
5676,CA-2014-135993,2014-05-28,2014-06-02,"Standard Class",PJ-18835,"Patrick Jones",Corporate,"United States",Seattle,Washington,98115,West,TEC-PH-10001552,Technology,Phones,"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",57.408,6,0.2,5.7408
1490,CA-2014-136280,2014-11-29,2014-12-06,"Standard Class",Co-12640,Corey-Lock,Consumer,"United States",Philadelphia,Pennsylvania,19143,East,OFF-LA-10000452,"Office Supplies",Labels,"Avery 488",5.04,2,0.2,1.764
9075,CA-2014-136336,2014-04-21,2014-04-26,"Standard Class",DB-13555,"Dorothy Badders",Corporate,"United States",Henderson,Kentucky,42420,South,OFF-ST-10002574,"Office Supplies",Storage,"SAFCO Commercial Wire Shelving, Black",828.84,6,0,0
3130,CA-2014-136399,2014-12-16,2014-12-17,"First Class",CC-12100,"Chad Cunningham","Home Office","United States","Los Angeles",California,90049,West,FUR-CH-10002602,Furniture,Chairs,"DMI Arturo Collection Mission-style Design Wood Chair",241.568,2,0.2,18.1176
3129,CA-2014-136399,2014-12-16,2014-12-17,"First Class",CC-12100,"Chad Cunningham","Home Office","United States","Los Angeles",California,90049,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14" Contract Wall Clock"",44.46,2,0,14.6718
3131,CA-2014-136399,2014-12-16,2014-12-17,"First Class",CC-12100,"Chad Cunningham","Home Office","United States","Los Angeles",California,90049,West,TEC-AC-10001142,Technology,Accessories,"First Data FD10 PIN Pad",395,5,0,39.5
3132,CA-2014-136399,2014-12-16,2014-12-17,"First Class",CC-12100,"Chad Cunningham","Home Office","United States","Los Angeles",California,90049,West,TEC-PH-10004977,Technology,Phones,"GE 30524EE4",627.168,4,0.2,70.5564
1158,CA-2014-136567,2014-12-20,2014-12-21,"First Class",PS-19045,"Penelope Sewall","Home Office","United States",Harrisonburg,Virginia,22801,South,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",455.1,2,0,100.122
1156,CA-2014-136567,2014-12-20,2014-12-21,"First Class",PS-19045,"Penelope Sewall","Home Office","United States",Harrisonburg,Virginia,22801,South,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48" x 96"" Racetrack Double Pedestal Table"",2244.48,7,0,493.7856
1157,CA-2014-136567,2014-12-20,2014-12-21,"First Class",PS-19045,"Penelope Sewall","Home Office","United States",Harrisonburg,Virginia,22801,South,OFF-BI-10003982,"Office Supplies",Binders,"Wilson Jones Century Plastic Molded Ring Binders",62.31,3,0,29.2857
1155,CA-2014-136567,2014-12-20,2014-12-21,"First Class",PS-19045,"Penelope Sewall","Home Office","United States",Harrisonburg,Virginia,22801,South,OFF-ST-10004337,"Office Supplies",Storage,"SAFCO Commercial Wire Shelving, 72h",122.48,2,0,0
2496,CA-2014-136644,2014-06-16,2014-06-22,"Standard Class",SC-20575,"Sonia Cooley",Consumer,"United States",Mishawaka,Indiana,46544,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",647.84,8,0,32.392
869,CA-2014-136742,2014-04-06,2014-04-10,"Standard Class",GP-14740,"Guy Phonely",Corporate,"United States",Lancaster,Pennsylvania,17602,East,OFF-BI-10003719,"Office Supplies",Binders,"Large Capacity Hanging Post Binders",44.91,6,0.7,-35.928
5430,CA-2014-136861,2014-09-05,2014-09-07,"First Class",PR-18880,"Patrick Ryan",Consumer,"United States","Saint Petersburg",Florida,33710,South,FUR-FU-10001967,Furniture,Furnishings,"Telescoping Adjustable Floor Lamp",31.984,2,0.2,1.999
6557,CA-2014-137092,2014-10-20,2014-10-22,"Second Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Chicago,Illinois,60653,Central,OFF-BI-10000632,"Office Supplies",Binders,"Satellite Sectional Post Binders",8.682,1,0.8,-14.7594
6558,CA-2014-137092,2014-10-20,2014-10-22,"Second Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Chicago,Illinois,60653,Central,OFF-LA-10003510,"Office Supplies",Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424,1,0.2,7.9378
6556,CA-2014-137092,2014-10-20,2014-10-22,"Second Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Chicago,Illinois,60653,Central,OFF-PA-10002109,"Office Supplies",Paper,"Wirebound Voice Message Log Book",3.808,1,0.2,1.2376
6555,CA-2014-137092,2014-10-20,2014-10-22,"Second Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Chicago,Illinois,60653,Central,OFF-ST-10003805,"Office Supplies",Storage,"24 Capacity Maxi Data Binder Racks, Pearl",505.32,3,0.2,31.5825
6554,CA-2014-137092,2014-10-20,2014-10-22,"Second Class",LS-16975,"Lindsay Shagiari","Home Office","United States",Chicago,Illinois,60653,Central,TEC-AC-10001606,Technology,Accessories,"Logitech Wireless Performance Mouse MX for PC and Mac",319.968,4,0.2,71.9928
7306,CA-2014-137274,2014-03-29,2014-04-02,"Standard Class",MG-18145,"Mike Gockenbach",Consumer,"United States",Plano,Texas,75023,Central,FUR-TA-10001889,Furniture,Tables,"Bush Advantage Collection Racetrack Conference Table",890.841,3,0.3,-152.7156
3048,CA-2014-137351,2014-09-30,2014-10-04,"Standard Class",DB-13615,"Doug Bickford",Consumer,"United States",Seattle,Washington,98105,West,OFF-BI-10003910,"Office Supplies",Binders,"DXL Angle-View Binders with Locking Rings by Samsill",43.176,7,0.2,13.4925
8544,CA-2014-137575,2014-08-06,2014-08-11,"Standard Class",TB-21625,"Trudy Brown",Consumer,"United States","New York City","New York",10035,East,TEC-AC-10004571,Technology,Accessories,"Logitech G700s Rechargeable Gaming Mouse",199.98,2,0,83.9916
3991,CA-2014-137589,2014-11-03,2014-11-08,"Standard Class",MS-17770,"Maxwell Schwartz",Consumer,"United States",Lancaster,Pennsylvania,17602,East,OFF-SU-10000157,"Office Supplies",Supplies,"Compact Automatic Electric Letter Opener",286.344,3,0.2,-64.4274
7153,CA-2014-137911,2014-10-09,2014-10-15,"Standard Class",BP-11095,"Bart Pistole",Corporate,"United States",Jacksonville,"North Carolina",28540,South,OFF-PA-10004071,"Office Supplies",Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688
3295,CA-2014-138023,2014-08-15,2014-08-18,"First Class",KH-16510,"Keith Herrera",Consumer,"United States",Dallas,Texas,75081,Central,OFF-BI-10003638,"Office Supplies",Binders,"GBC Durable Plastic Covers",30.96,8,0.8,-52.632
6060,CA-2014-138072,2014-12-30,2015-01-03,"Standard Class",GA-14725,"Guy Armstrong",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-AC-10004859,Technology,Accessories,"Maxell Pro 80 Minute CD-R, 10/Pack",27.968,2,0.2,6.992
7470,CA-2014-138100,2014-09-15,2014-09-20,"Standard Class",AA-10315,"Alex Avila",Consumer,"United States","New York City","New York",10011,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,2,0,6.2608
7469,CA-2014-138100,2014-09-15,2014-09-20,"Standard Class",AA-10315,"Alex Avila",Consumer,"United States","New York City","New York",10011,East,OFF-PA-10000349,"Office Supplies",Paper,"Easy-staple paper",14.94,3,0,7.0218
8123,CA-2014-138128,2014-12-09,2014-12-15,"Standard Class",FP-14320,"Frank Preis",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,OFF-EN-10002500,"Office Supplies",Envelopes,"Globe Weis Peel & Seel First Class Envelopes",30.672,3,0.2,9.585
8124,CA-2014-138128,2014-12-09,2014-12-15,"Standard Class",FP-14320,"Frank Preis",Consumer,"United States",Philadelphia,Pennsylvania,19134,East,TEC-CO-10001766,Technology,Copiers,"Canon PC940 Copier",1079.976,4,0.4,125.9972
9041,CA-2014-138177,2014-09-19,2014-09-24,"Standard Class",ND-18460,"Neil Ducich",Corporate,"United States",Chandler,Arizona,85224,West,FUR-TA-10004607,Furniture,Tables,"Hon 2111 Invitation Series Straight Table",73.915,1,0.5,-45.8273
9030,CA-2014-138198,2014-07-18,2014-07-23,"Standard Class",JL-15130,"Jack Lebron",Consumer,"United States","New Rochelle","New York",10801,East,OFF-BI-10002103,"Office Supplies",Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188
9459,CA-2014-138240,2014-10-09,2014-10-14,"Standard Class",SJ-20500,"Shirley Jackson",Consumer,"United States","San Francisco",California,94122,West,OFF-AR-10002135,"Office Supplies",Art,"Boston Heavy-Duty Trimline Electric Pencil Sharpeners",144.6,3,0,41.934
9460,CA-2014-138240,2014-10-09,2014-10-14,"Standard Class",SJ-20500,"Shirley Jackson",Consumer,"United States","San Francisco",California,94122,West,TEC-PH-10002583,Technology,Phones,"iOttie HLCRIO102 Car Mount",15.992,1,0.2,-2.9985
921,CA-2014-138296,2014-12-05,2014-12-12,"Standard Class",RC-19825,"Roy Collins",Consumer,"United States",Alexandria,Virginia,22304,South,OFF-ST-10002444,"Office Supplies",Storage,"Recycled Eldon Regeneration Jumbo File",24.56,2,0,6.8768
2998,CA-2014-138317,2014-06-21,2014-06-25,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,FUR-FU-10000550,Furniture,Furnishings,"Stacking Trays by OIC",3.984,1,0.2,0.6474
3001,CA-2014-138317,2014-06-21,2014-06-25,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,OFF-AP-10003860,"Office Supplies",Appliances,"Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection",44.416,2,0.2,3.8864
3002,CA-2014-138317,2014-06-21,2014-06-25,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,OFF-BI-10000069,"Office Supplies",Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",9.006,2,0.7,-7.2048
2997,CA-2014-138317,2014-06-21,2014-06-25,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,OFF-EN-10001539,"Office Supplies",Envelopes,"Staple envelope",24.896,4,0.2,8.4024
2999,CA-2014-138317,2014-06-21,2014-06-25,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",95.968,4,0.2,28.7904
3000,CA-2014-138317,2014-06-21,2014-06-25,"Standard Class",NW-18400,"Natalie Webber",Consumer,"United States",Philadelphia,Pennsylvania,19120,East,TEC-MA-10004521,Technology,Machines,"Epson Perfection V600 Photo Scanner",206.991,3,0.7,-172.4925
7955,CA-2014-138359,2014-04-01,2014-04-06,"Standard Class",KH-16330,"Katharine Harms",Corporate,"United States",Revere,Massachusetts,2151,East,OFF-BI-10000145,"Office Supplies",Binders,"Zipper Ring Binder Pockets",6.24,2,0,3.0576
7954,CA-2014-138359,2014-04-01,2014-04-06,"Standard Class",KH-16330,"Katharine Harms",Corporate,"United States",Revere,Massachusetts,2151,East,OFF-ST-10000636,"Office Supplies",Storage,"Rogers Profile Extra Capacity Storage Tub",66.96,4,0,2.6784
4245,CA-2014-138436,2014-03-26,2014-03-30,"Standard Class",JD-15895,"Jonathan Doherty",Corporate,"United States","Los Angeles",California,90036,West,TEC-AC-10002323,Technology,Accessories,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",66.3,3,0,8.619
5110,CA-2014-138450,2014-10-18,2014-10-22,"Standard Class",EH-13765,"Edward Hooks",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,"Office Supplies",Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692
5112,CA-2014-138450,2014-10-18,2014-10-22,"Standard Class",EH-13765,"Edward Hooks",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,OFF-PA-10003016,"Office Supplies",Paper,"Adams "While You Were Out"" Message Pads"",10.048,4,0.2,3.14
5111,CA-2014-138450,2014-10-18,2014-10-22,"Standard Class",EH-13765,"Edward Hooks",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,OFF-ST-10003479,"Office Supplies",Storage,"Eldon Base for stackable storage shelf, platinum",186.912,6,0.2,-35.046
6628,CA-2014-138513,2014-05-23,2014-05-27,"Standard Class",EH-13990,"Erica Hackney",Consumer,"United States",Bellevue,Washington,98006,West,OFF-PA-10003177,"Office Supplies",Paper,"Xerox 1999",12.96,2,0,6.2208
706,CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,"Brad Norvell",Corporate,"United States",Cary,"North Carolina",27511,South,OFF-AP-10001469,"Office Supplies",Appliances,"Fellowes 8 Outlet Superior Workstation Surge Protector",166.84,5,0.2,18.7695
705,CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,"Brad Norvell",Corporate,"United States",Cary,"North Carolina",27511,South,OFF-PA-10001800,"Office Supplies",Paper,"Xerox 220",10.368,2,0.2,3.6288
707,CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,"Brad Norvell",Corporate,"United States",Cary,"North Carolina",27511,South,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",15.216,1,0.2,2.2824
4692,CA-2014-138681,2014-12-20,2014-12-22,"First Class",CT-11995,"Carol Triggs",Consumer,"United States",Tucson,Arizona,85705,West,FUR-CH-10004860,Furniture,Chairs,"Global Low Back Tilter Chair",242.352,3,0.2,-42.4116
4690,CA-2014-138681,2014-12-20,2014-12-22,"First Class",CT-11995,"Carol Triggs",Consumer,"United States",Tucson,Arizona,85705,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936
4693,CA-2014-138681,2014-12-20,2014-12-22,"First Class",CT-11995,"Carol Triggs",Consumer,"United States",Tucson,Arizona,85705,West,OFF-PA-10000357,"Office Supplies",Paper,"Xerox 1888",221.92,5,0.2,77.672
4694,CA-2014-138681,2014-12-20,2014-12-22,"First Class",CT-11995,"Carol Triggs",Consumer,"United States",Tucson,Arizona,85705,West,OFF-PA-10003270,"Office Supplies",Paper,"Xerox 1954",8.448,2,0.2,2.64
4691,CA-2014-138681,2014-12-20,2014-12-22,"First Class",CT-11995,"Carol Triggs",Consumer,"United States",Tucson,Arizona,85705,West,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",71.976,3,0.2,21.5928
7163,CA-2014-138709,2014-07-04,2014-07-09,"Standard Class",MS-17770,"Maxwell Schwartz",Consumer,"United States",Richmond,Virginia,23223,South,OFF-BI-10000145,"Office Supplies",Binders,"Zipper Ring Binder Pockets",15.6,5,0,7.644
